GRB ID,X-Ray dt [hr],X-Ray Exposure Time [s],F_x [uJy],Sigma_x [uJy],Beta_X,Beta_X Upper Sigma,Lower Sigma,Optical dt [hr],Telescope,Instrument,Filter,Optical Exposure Time [s],F_o [uJy],Sigma_o [uJy],Wavelength_X [nm],Frequency_X [Hz],Wavelength_o [nm],Frequency_o [Hz],Beta_OX, Bound of Sigma_OX,Lower Bound of Sigma_OX,
ID-060313,4.444444444444445,600.0,0.19,0.069,-0.96,0.09,0.09,4.5,Swift,UVOT,B,0,12.2,5.8,2.415e+17,683000000000000.0,-0.7092834062650297,0.16273360822031083,0.14317497194360715
ID-060313,4.444444444444445,410.0,0.29,0.11,-0.96,0.09,0.09,4.5,Swift,UVOT,B,0,12.2,5.8,2.415e+17,683000000000000.0,-0.6372235066775656,0.16474099980914703,0.14755295027693988
ID-060313,4.722222222222222,410.0,0.27,0.1,-0.96,0.09,0.09,4.5,Swift,UVOT,B,0,12.2,5.8,2.415e+17,683000000000000.0,-0.6494009746769408,0.16363288229868198,0.1451159643198866
ID-060313,5.0,1100.0,0.25,0.078,-0.96,0.09,0.09,4.5,Swift,UVOT,B,0,12.2,5.8,2.415e+17,683000000000000.0,-0.6625160628815219,0.156215126230671,0.13000773009136837
ID-060313,5.0,1100.0,0.25,0.078,-0.96,0.09,0.09,6.1,Swift,UVOT,UVM2,0,3.4,1.2,2.415e+17,1330000000000000.0,-0.5017733710334745,0.1358925060201565,0.1300052951843056
ID-060313,6.111111111111111,930.0,0.11,0.043,-0.96,0.09,0.09,6.1,Swift,UVOT,UVM2,0,3.4,1.2,2.415e+17,1330000000000000.0,-0.6596029357104527,0.14712056057888812,0.15342485554260707
ID-060313,6.388888888888889,550.0,0.2,0.075,-0.96,0.09,0.09,6.1,Swift,UVOT,UVM2,0,3.4,1.2,2.415e+17,1330000000000000.0,-0.5446716461212394,0.1449090056212761,0.14846798296382704
ID-060313,6.388888888888889,1100.0,0.13,0.047,-0.96,0.09,0.09,6.1,Swift,UVOT,UVM2,0,3.4,1.2,2.415e+17,1330000000000000.0,-0.6274875909639477,0.14301761109445418,0.14437127892879634
ID-060313,6.111111111111111,930.0,0.11,0.043,-0.96,0.09,0.09,6.3,Swift,UVOT,UVW1,0,3.3,1.5,2.415e+17,1150000000000000.0,-0.6360817249556578,0.17506537016373241,0.16279478032603933
ID-060313,6.388888888888889,550.0,0.2,0.075,-0.96,0.09,0.09,6.3,Swift,UVOT,UVW1,0,3.3,1.5,2.415e+17,1150000000000000.0,-0.5242760435996662,0.1729139594401966,0.15797271213167577
ID-060313,6.388888888888889,1100.0,0.13,0.047,-0.96,0.09,0.09,6.3,Swift,UVOT,UVW1,0,3.3,1.5,2.415e+17,1150000000000000.0,-0.6048397714876393,0.17107400224020225,0.15398741980973668
ID-060313,6.111111111111111,930.0,0.11,0.043,-0.96,0.09,0.09,6.6,Swift,UVOT,U,0,8.8,2.1,2.415e+17,864000000000000.0,-0.7779134024837373,0.10697606776519963,0.12600608271686106
ID-060313,6.388888888888889,550.0,0.2,0.075,-0.96,0.09,0.09,6.6,Swift,UVOT,U,0,8.8,2.1,2.415e+17,864000000000000.0,-0.6717831905611233,0.10493386674954255,0.12142879189258153
ID-060313,6.388888888888889,1100.0,0.13,0.047,-0.96,0.09,0.09,6.6,Swift,UVOT,U,0,8.8,2.1,2.415e+17,864000000000000.0,-0.7482573501058627,0.10318730928309158,0.11764580060295066
ID-060313,7.777777777777778,780.0,0.15,0.057,-0.96,0.09,0.09,6.6,Swift,UVOT,U,0,8.8,2.1,2.415e+17,864000000000000.0,-0.7228535647217298,0.10557823645558442,0.12285469240284111
ID-060313,7.777777777777778,780.0,0.15,0.057,-0.96,0.09,0.09,9.6,Swift,UVOT,UVW1,0,3.0,1.4,2.415e+17,1150000000000000.0,-0.5602528575205271,0.177795593810309,0.16102688196427084
ID-060313,8.055555555555555,1800.0,0.089,0.031,-0.96,0.09,0.09,9.6,Swift,UVOT,UVW1,0,3.0,1.4,2.415e+17,1150000000000000.0,-0.6578755294726797,0.17345153938728328,0.1517054981187151
ID-060313,9.444444444444445,2500.0,0.061,0.022,-0.96,0.09,0.09,9.6,Swift,UVOT,UVW1,0,3.0,1.4,2.415e+17,1150000000000000.0,-0.728523539333843,0.17515552056234637,0.1552810497133132
ID-060313,8.055555555555555,1800.0,0.089,0.031,-0.96,0.09,0.09,9.8,Swift,UVOT,U,0,3.4,1.9,2.415e+17,864000000000000.0,-0.6466999331252301,0.19832334228082152,0.15482277648275855
ID-060313,9.444444444444445,2500.0,0.061,0.022,-0.96,0.09,0.09,9.8,Swift,UVOT,U,0,3.4,1.9,2.415e+17,864000000000000.0,-0.7137617153847805,0.19994082612447145,0.15821682626513664
ID-060313,11.666666666666666,6300.0,0.058,0.024,-0.96,0.09,0.09,9.8,Swift,UVOT,U,0,3.4,1.9,2.415e+17,864000000000000.0,-0.7227143850524249,0.2067416675170807,0.17362060172190277
ID-060313,24.166666666666668,59000.0,0.013,0.0054,-0.96,0.09,0.09,24.2,Gemini-S,GMOS,r,0,3.7,0.75,2.415e+17,474000000000000.0,-0.9065875668183125,0.09207292193439619,0.11572662905286635
ID-070429B,4.444444444444445,3600.0,0.024,0.0,-2.0,0.63,0.63,4.8,Gemini-S,GMOS,R,0,0.5,0.0,2.415e+17,nan,nan,nan,nan
ID-070707,11.38888888888889,22000.0,0.15,0.032,-1.86,1.58,0.57,11.0,VLT,FORS1,R,0,2.1,0.039,2.415e+17,458000000000000.0,-0.42105300709324933,0.03384264646277747,0.041219181603399026
ID-070707,113.88888888888889,190000.0,0.032,0.0,-1.86,1.58,0.57,108.0,VLT,FORS1,R,0,0.066,0.015,2.415e+17,458000000000000.0,-0.1154988945209058,0.04113579518321788,0.03267428195395467
ID-070714B,0.2361111111111111,120.0,2.0,0.64,-1.07,0.19,0.19,0.2,Liverpool,--,r,0,37.2,6.7,2.415e+17,482000000000000.0,-0.47021260233953704,0.07660258616974226,0.08867562477670043
ID-070714B,0.2361111111111111,120.0,2.0,0.64,-1.07,0.19,0.19,0.27,Liverpool,--,r,0,43.1,4.6,2.415e+17,482000000000000.0,-0.49389312324810186,0.06281430801282946,0.0783490273921137
ID-070724A,3.0555555555555554,7600.0,0.026,0.014,-0.6,0.25,0.25,2.8,Gemini-N,NIRI,K_s,0,9.3,1.5,2.415e+17,139000000000000.0,-0.7881440045674691,0.08132189244962054,0.12368672491999966
ID-070724A,3.0555555555555554,7600.0,0.026,0.014,-0.6,0.25,0.25,3.1,Gemini-N,NIRI,J,0,3.4,0.3,2.415e+17,240000000000000.0,-0.7048660921938852,0.07566637380848609,0.12405973884079492
ID-070724A,3.0555555555555554,7600.0,0.026,0.014,-0.6,0.25,0.25,3.4,Gemini-N,NIRI,H,0,7.8,0.44,2.415e+17,182000000000000.0,-0.7932256202593638,0.06798396363544773,0.11515929381510685
ID-070724A,3.0555555555555554,7600.0,0.026,0.014,-0.6,0.25,0.25,3.7,Gemini-N,NIRI,K_s,0,8.9,1.5,2.415e+17,139000000000000.0,-0.7822509436243207,0.08248548957720979,0.12452086294070389
ID-080503,108.33333333333333,32000.0,0.0021,0.0009599999999999999,-1.53,0.26,0.12,97.1,Gemini-N,GMOS,r,0,0.13,0.025,2.415e+17,476000000000000.0,-0.6622989368284679,0.09472340238646704,0.1263081740083221
ID-080503,108.33333333333333,32000.0,0.0021,0.0009599999999999999,-1.53,0.26,0.12,125.0,Gemini-N,NIRI,K_s,0,0.7,0.0,2.415e+17,139000000000000.0,-0.7786897518964996,0.050465142109311883,0.08188964233426084
ID-080503,108.33333333333333,32000.0,0.0021,0.0009599999999999999,-1.53,0.26,0.12,128.6,HST,WFPC2,F606W,0,0.011000000000000001,0.0,2.415e+17,507000000000000.0,-0.2685577976040808,0.061055891375260206,0.09907522099689009
ID-090510,11.38888888888889,76000.0,0.004,0.0013,-0.75,0.08,0.08,9.5,ESO/MPG,GROND,r,0,1.5,0.4,2.415e+17,482000000000000.0,-0.9533907837759146,0.09515807907578822,0.10124878577868984
ID-090510,11.38888888888889,76000.0,0.004,0.0013,-0.75,0.08,0.08,9.7,ESO/MPG,GROND,r,0,0.88,0.47,2.415e+17,482000000000000.0,-0.8676056983468606,0.16812464208299283,0.1320609180160107
ID-090510,11.38888888888889,76000.0,0.004,0.0013,-0.75,0.08,0.08,9.8,ESO/MPG,GROND,r,0,1.2,0.41,2.415e+17,482000000000000.0,-0.9174964594078011,0.11251283288946895,0.11050193026006207
ID-100117A,8.61111111111111,360000.0,0.0022,0.00072,-1.6,0.3,0.3,8.3,Gemini-N,GMOS,r,0,0.24,0.05,2.415e+17,476000000000000.0,-0.7532550515543532,0.08295455835257773,0.0940179515356183
ID-110112A,12.5,23000.0,0.0073,0.0031,-1.2,0.2,0.2,15.4,WHT,ACAM,i,0,2.8,0.75,2.415e+17,389000000000000.0,-0.9251218068194366,0.10351522027017025,0.12285996428080664
ID-111020A,19.166666666666668,14000.0,0.031,0.0024,-1.04,0.16,0.16,17.8,Magellan/Clay,LDSS3,r,0,0.83,0.0,2.415e+17,472000000000000.0,-0.5270319314967763,0.01195462170970293,0.012918413400813103
ID-111020A,19.166666666666668,14000.0,0.031,0.0024,-1.04,0.16,0.16,17.8,Gemini-S,GMOS,i,0,0.63,0.0,2.415e+17,384000000000000.0,-0.4673713430090133,0.011571834494428676,0.012504765557197503
ID-111020A,19.166666666666668,14000.0,0.031,0.0024,-1.04,0.16,0.16,18.5,VLT,HAWK-I,J,0,0.57,0.0,2.415e+17,238000000000000.0,-0.4206154616429344,0.01077215852482202,0.011640619036049946
ID-111117A,15.277777777777779,190000.0,0.004,0.0014,-1.0,0.2,0.2,13.7,Gemini-S,GMOS,r,0,0.23,0.0,2.415e+17,474000000000000.0,-0.6500102059676283,0.04814447224210016,0.06910862635204819
ID-120804A,4.722222222222222,2500.0,0.2,0.051,-1.1,0.1,0.1,5.5,Gemini-N,GMOS,i,0,0.17,0.04,2.415e+17,384000000000000.0,0.025220263567877637,0.07687785965918124,0.07847323884756204
ID-120804A,6.388888888888889,2600.0,0.11,0.021,-1.1,0.1,0.1,5.5,Gemini-N,GMOS,i,0,0.17,0.04,2.415e+17,384000000000000.0,-0.06755420139001911,0.06874335314561816,0.0656663964343613
ID-130603B,1.7222222222222223,110.0,1.1,0.34,-1.2,0.1,0.1,2.1,Swift,UVOT,V,0,54.0,0.0,2.415e+17,548000000000000.0,-0.6395286422145102,0.04423743008286357,0.060730256635882454
ID-130603B,1.7222222222222223,65.0,2.0,0.59,-1.2,0.1,0.1,2.1,Swift,UVOT,V,0,54.0,0.0,2.415e+17,548000000000000.0,-0.5413350342128752,0.042459897650786255,0.0574141609597292
ID-130603B,1.75,59.0,2.1,0.59,-1.2,0.1,0.1,2.1,Swift,UVOT,V,0,54.0,0.0,2.415e+17,548000000000000.0,-0.5333213411013192,0.04066846857306928,0.054173581163787204
ID-130603B,1.7777777777777777,91.0,1.4,0.42,-1.2,0.1,0.1,2.1,Swift,UVOT,V,0,54.0,0.0,2.415e+17,548000000000000.0,-0.5999182259271023,0.0430928391956274,0.058583191714227115
ID-130603B,1.8055555555555556,120.0,1.5,0.4,-1.2,0.1,0.1,2.1,Swift,UVOT,V,0,54.0,0.0,2.415e+17,548000000000000.0,-0.5885862759656006,0.038826414189631134,0.05094236624890956
ID-130603B,2.7222222222222223,91.0,1.3,0.36,-1.2,0.1,0.1,2.4,Swift,UVOT,B,0,17.2,4.5,2.415e+17,683000000000000.0,-0.4400967883568652,0.09334502444391,0.0948585929605354
ID-130603B,2.75,140.0,0.83,0.23,-1.2,0.1,0.1,2.4,Swift,UVOT,B,0,17.2,4.5,2.415e+17,683000000000000.0,-0.5165596224928567,0.09336975948167626,0.09490228275500408
ID-130603B,2.7777777777777777,170.0,0.71,0.19,-1.2,0.1,0.1,2.4,Swift,UVOT,B,0,17.2,4.5,2.415e+17,683000000000000.0,-0.5431712915622078,0.09209700424903222,0.09267672071840158
ID-130603B,4.722222222222222,2000.0,0.21,0.056,-1.2,0.1,0.1,5.9,NOT,MOSCA,r,0,12.6,0.23,2.415e+17,441000000000000.0,-0.6493208622093711,0.0404104635263987,0.05205616285833013
ID-130603B,5.833333333333333,450.0,0.19,0.048,-1.2,0.1,0.1,5.9,NOT,MOSCA,r,0,12.6,0.23,2.415e+17,441000000000000.0,-0.6651930675441968,0.038643429126510906,0.04904963306796415
ID-130603B,6.111111111111111,460.0,0.19,0.047,-1.2,0.1,0.1,5.9,NOT,MOSCA,r,0,12.6,0.23,2.415e+17,441000000000000.0,-0.6651930675441968,0.037975682048728254,0.04793671834862839
ID-130603B,5.833333333333333,450.0,0.19,0.048,-1.2,0.1,0.1,6.1,WHT,ACAM,z,0,25.4,1.4,2.415e+17,306000000000000.0,-0.7338406961434162,0.04226356909486535,0.051693550951270234
ID-130603B,6.111111111111111,460.0,0.19,0.047,-1.2,0.1,0.1,6.1,WHT,ACAM,z,0,25.4,1.4,2.415e+17,306000000000000.0,-0.7338406961434162,0.04163240322609915,0.05064160507376105
ID-130603B,5.833333333333333,450.0,0.19,0.048,-1.2,0.1,0.1,6.6,WHT,ACAM,i,0,16.4,0.88,2.415e+17,389000000000000.0,-0.6932018448804402,0.04360075287563151,0.05340740444055212
ID-130603B,6.111111111111111,460.0,0.19,0.047,-1.2,0.1,0.1,6.6,WHT,ACAM,i,0,16.4,0.88,2.415e+17,389000000000000.0,-0.6932018448804402,0.04294603311097133,0.05231620196678029
ID-130603B,7.777777777777778,1100.0,0.077,0.029,-1.2,0.1,0.1,6.6,WHT,ACAM,i,0,16.4,0.88,2.415e+17,389000000000000.0,-0.8336484741514979,0.058277537869760664,0.0816154771355499
ID-130603B,5.833333333333333,450.0,0.19,0.048,-1.2,0.1,0.1,6.7,CAHA,DLR-MKIII,V,0,8.3,0.73,2.415e+17,555000000000000.0,-0.621659015059714,0.05222629713180901,0.061803009870037916
ID-130603B,6.111111111111111,460.0,0.19,0.047,-1.2,0.1,0.1,6.7,CAHA,DLR-MKIII,V,0,8.3,0.73,2.415e+17,555000000000000.0,-0.621659015059714,0.05153328026351181,0.06064797872256061
ID-130603B,7.777777777777778,1100.0,0.077,0.029,-1.2,0.1,0.1,6.7,CAHA,DLR-MKIII,V,0,8.3,0.73,2.415e+17,555000000000000.0,-0.7703209135298876,0.06776158432232489,0.09166108236909216
ID-130603B,5.833333333333333,450.0,0.19,0.048,-1.2,0.1,0.1,7.0,GTC,OSIRIS,r,0,11.0,0.2,2.415e+17,468000000000000.0,-0.649779829901515,0.038999301712825604,0.0495049271071486
ID-130603B,6.111111111111111,460.0,0.19,0.047,-1.2,0.1,0.1,7.0,GTC,OSIRIS,r,0,11.0,0.2,2.415e+17,468000000000000.0,-0.649779829901515,0.03832520195789667,0.04838142456476045
ID-130603B,7.777777777777778,1100.0,0.077,0.029,-1.2,0.1,0.1,7.0,GTC,OSIRIS,r,0,11.0,0.2,2.415e+17,468000000000000.0,-0.7943837405858941,0.054110525936860734,0.07854797104303113
ID-130603B,5.833333333333333,450.0,0.19,0.048,-1.2,0.1,0.1,7.1,WHT,ACAM,g,0,6.3,0.34,2.415e+17,392000000000000.0,-0.5450853218215563,0.043703860059711976,0.05351703606730073
ID-130603B,6.111111111111111,460.0,0.19,0.047,-1.2,0.1,0.1,7.1,WHT,ACAM,g,0,6.3,0.34,2.415e+17,392000000000000.0,-0.5450853218215563,0.04304835723450324,0.05242452848918681
ID-130603B,7.777777777777778,1100.0,0.077,0.029,-1.2,0.1,0.1,7.1,WHT,ACAM,g,0,6.3,0.34,2.415e+17,392000000000000.0,-0.6856999286312464,0.05839819884086432,0.08175884629409591
ID-130603B,7.777777777777778,1100.0,0.077,0.029,-1.2,0.1,0.1,7.9,Gemini-S,GMOS,g,0,5.3,0.19,2.415e+17,631000000000000.0,-0.7115234202648277,0.0598826286627416,0.08538735778955092
ID-130603B,7.777777777777778,1100.0,0.077,0.029,-1.2,0.1,0.1,8.2,Magellan/Baade,IMACS,r,0,8.6,0.14,2.415e+17,451000000000000.0,-0.7505322166451153,0.05348373116155127,0.07778770533041575
ID-130603B,7.777777777777778,1100.0,0.077,0.029,-1.2,0.1,0.1,9.0,Gemini-S,GMOS,i,0,12.3,1.2,2.415e+17,384000000000000.0,-0.7873313368107528,0.06553212179141063,0.0877865295867571
ID-130603B,10.0,5900.0,0.038,0.011,-1.2,0.1,0.1,9.0,Gemini-S,GMOS,i,0,12.3,1.2,2.415e+17,384000000000000.0,-0.8969249452759525,0.055383190300049824,0.0674799686477538
ID-130603B,11.666666666666666,5500.0,0.054,0.014,-1.2,0.1,0.1,14.4,Gemini-N,GMOS,z,0,6.5,0.18,2.415e+17,308000000000000.0,-0.718816934669769,0.038803459894536874,0.049128843333219374
ID-130603B,13.333333333333334,6700.0,0.021,0.0056,-1.2,0.1,0.1,14.4,Gemini-N,GMOS,z,0,6.5,0.18,2.415e+17,308000000000000.0,-0.8605317025218918,0.03968351053274299,0.050636878174426775
ID-130603B,11.666666666666666,5500.0,0.054,0.014,-1.2,0.1,0.1,14.5,UKIRT,WFCAM,K,0,13.7,1.3,2.415e+17,136000000000000.0,-0.7399344242428839,0.044135839188632606,0.05222674879733058
ID-130603B,13.333333333333334,6700.0,0.021,0.0056,-1.2,0.1,0.1,14.5,UKIRT,WFCAM,K,0,13.7,1.3,2.415e+17,136000000000000.0,-0.8661661019578627,0.04491973962624131,0.05357002283251718
ID-130603B,13.333333333333334,6700.0,0.021,0.0056,-1.2,0.1,0.1,14.6,Gemini-N,GMOS,i,0,4.5,0.12,2.415e+17,384000000000000.0,-0.8329182284926615,0.04087805370926048,0.052214954387676156
ID-130603B,13.333333333333334,6700.0,0.021,0.0056,-1.2,0.1,0.1,14.7,UKIRT,WFCAM,J,0,9.3,1.3,2.415e+17,240000000000000.0,-0.8812929896523555,0.055967953381606615,0.0637829669002197
ID-130603B,13.333333333333334,6700.0,0.021,0.0056,-1.2,0.1,0.1,14.8,Gemini-N,GMOS,r,0,2.9,0.08,2.415e+17,476000000000000.0,-0.7911028898329382,0.04243921167527174,0.05415898000522772
ID-130603B,13.333333333333334,6700.0,0.021,0.0056,-1.2,0.1,0.1,15.0,Gemini-N,GMOS,g,0,1.6,0.06,2.415e+17,631000000000000.0,-0.7286033506846824,0.046173745848352474,0.05834038965645049
ID-130603B,41.666666666666664,210000.0,0.004,0.0088,-1.2,0.1,0.1,38.2,Gemini-N,GMOS,g,0,0.19,0.0,2.415e+17,631000000000000.0,-0.6491546498095031,0.19557565878175182,nan
ID-130603B,41.666666666666664,210000.0,0.004,0.0088,-1.2,0.1,0.1,38.4,Gemini-N,GMOS,r,0,0.21,0.05,2.415e+17,476000000000000.0,-0.6358454992029368,0.23037997434090254,nan
ID-130603B,41.666666666666664,210000.0,0.004,0.0088,-1.2,0.1,0.1,38.6,Gemini-N,GMOS,i,0,0.48,0.0,2.415e+17,384000000000000.0,-0.7429399390897055,0.1805018657404534,nan
ID-130603B,41.666666666666664,210000.0,0.004,0.0088,-1.2,0.1,0.1,38.6,UKIRT,WFCAM,J,0,3.6,0.0,2.415e+17,240000000000000.0,-0.9838600963072966,0.1682315871941653,nan
ID-130912A,0.26944444444444443,95.0,5.6,1.3,-0.57,0.13,0.13,0.27,ESO/MPG,GROND,r,0,10.5,2.1,2.415e+17,482000000000000.0,-0.10111644718847318,0.06947411172042921,0.07181857293821726
ID-130912A,0.3055555555555556,100.0,2.7,0.6,-0.57,0.13,0.13,0.27,ESO/MPG,GROND,r,0,10.5,2.1,2.415e+17,482000000000000.0,-0.2184644126394828,0.06817372026224289,0.06975362099550966
ID-130912A,0.3055555555555556,100.0,2.7,0.6,-0.57,0.13,0.13,0.38,P60,--,r,0,13.0,2.6,2.415e+17,480000000000000.0,-0.2526504340235362,0.06812815293012668,0.06970699765733795
ID-130912A,0.3333333333333333,100.0,1.3,0.3,-0.57,0.13,0.13,0.38,P60,--,r,0,13.0,2.6,2.415e+17,480000000000000.0,-0.370140623028433,0.06924836673251171,0.0714832591570363
ID-130912A,0.3611111111111111,110.0,1.3,0.29,-0.57,0.13,0.13,0.38,P60,--,r,0,13.0,2.6,2.415e+17,480000000000000.0,-0.370140623028433,0.06824052625180145,0.06988374317279024
ID-130912A,0.3888888888888889,95.0,1.4,0.31,-0.57,0.13,0.13,0.38,P60,--,r,0,13.0,2.6,2.415e+17,480000000000000.0,-0.3582277642733697,0.06802373588838484,0.06954305064658482
ID-130912A,0.4166666666666667,180.0,1.6,0.26,-0.57,0.13,0.13,0.38,P60,--,r,0,13.0,2.6,2.415e+17,480000000000000.0,-0.33676258888841687,0.060074924126725465,0.05781464404039918
ID-131004A,3.0555555555555554,1500.0,0.23,0.049,-0.8,0.3,0.3,2.8,ESO/MPG,GROND,g,0,6.0,0.58,2.415e+17,629000000000000.0,-0.5480949507502708,0.04954145852000899,0.05576975321870586
ID-131004A,3.0555555555555554,1500.0,0.23,0.049,-0.8,0.3,0.3,2.8,ESO/MPG,GROND,r,0,9.6,0.93,2.415e+17,482000000000000.0,-0.6002301365956428,0.04745728432227749,0.05341234730613366
ID-131004A,3.0555555555555554,1500.0,0.23,0.049,-0.8,0.3,0.3,2.8,ESO/MPG,GROND,i,0,13.1,1.3,2.415e+17,393000000000000.0,-0.629559972059353,0.04635629046067361,0.052049194180899976
ID-131004A,3.0555555555555554,1500.0,0.23,0.049,-0.8,0.3,0.3,2.8,ESO/MPG,GROND,z,0,14.0,1.4,2.415e+17,328000000000000.0,-0.622383416751387,0.04521517279024773,0.05072889786635833
ID-131004A,3.0555555555555554,1500.0,0.23,0.049,-0.8,0.3,0.3,2.8,ESO/MPG,GROND,J,0,46.5,7.4,2.415e+17,242000000000000.0,-0.7688052271593396,0.053066742979340484,0.05607848162327137
ID-131004A,3.0555555555555554,1500.0,0.23,0.049,-0.8,0.3,0.3,2.8,ESO/MPG,GROND,H,0,34.0,6.9,2.415e+17,195000000000000.0,-0.7015303893312612,0.05896958323660853,0.059586373132444435
ID-131004A,3.0555555555555554,1500.0,0.23,0.049,-0.8,0.3,0.3,2.8,ESO/MPG,GROND,K,0,47.3,0.0,2.415e+17,138000000000000.0,-0.7132612291296533,0.025863516245201525,0.03208388541434386
ID-131004A,6.666666666666667,18000.0,0.055,0.015,-0.8,0.3,0.3,7.3,Johnson,RATIR,r,0,1.6,0.0,2.415e+17,480000000000000.0,-0.5417960364532773,0.03876680789457892,0.05119144686578073
ID-131004A,6.666666666666667,18000.0,0.055,0.015,-0.8,0.3,0.3,7.3,Johnson,RATIR,i,0,1.9,0.0,2.415e+17,389000000000000.0,-0.5508087340301232,0.03749966630616213,0.04951819041734537
ID-131004A,6.666666666666667,18000.0,0.055,0.015,-0.8,0.3,0.3,7.3,Johnson,RATIR,Z,0,2.9,0.0,2.415e+17,341000000000000.0,-0.60418841159936,0.03674714726239331,0.04852449140685845
ID-131004A,6.666666666666667,18000.0,0.055,0.015,-0.8,0.3,0.3,7.3,Johnson,RATIR,Y,0,4.8,0.0,2.415e+17,299000000000000.0,-0.667600396878117,0.03602562440120495,0.04757172275715658
ID-131004A,6.666666666666667,18000.0,0.055,0.015,-0.8,0.3,0.3,7.3,Johnson,RATIR,J,0,3.6,0.0,2.415e+17,240000000000000.0,-0.6047677913708002,0.03488032269529388,0.04605935548712315
ID-131004A,6.666666666666667,18000.0,0.055,0.015,-0.8,0.3,0.3,7.3,Johnson,RATIR,H,0,3.6,0.0,2.415e+17,183000000000000.0,-0.5819450636147621,0.03356400902866649,0.04432116746537272
ID-140903A,11.666666666666666,6000.0,0.13,0.034,-0.6,0.1,0.1,12.2,DCT,LMI,r,0,7.6,3.1,2.415e+17,480000000000000.0,-0.6539904514343565,0.1215917773573498,0.10372906125010202
ID-140903A,12.777777777777779,480.0,0.21,0.052,-0.6,0.1,0.1,12.2,DCT,LMI,r,0,7.6,3.1,2.415e+17,480000000000000.0,-0.5768990643425622,0.11980825507804319,0.10072725355931278
ID-140930B,2.6944444444444446,7700.0,0.05,0.0087,-0.73,0.28,0.28,3.0,WHT,ACAM,r,0,7.4,0.0,2.415e+17,468000000000000.0,-0.8000459656815253,0.02568246929642223,0.03060450163279586
ID-141212A,5.833333333333333,29000.0,0.0091,0.0035,-1.7,2.75,0.81,5.4,CAHA-1.23m,--,I,0,11.1,0.0,2.415e+17,338000000000000.0,-1.081387917402739,0.04951966757702479,0.07387993454490818
ID-150101B,191.66666666666666,15000.0,0.011,0.0011,-0.67,0.17,0.17,231.0,TNG,NICS,J,0,7.59,0.0,2.415e+17,234000000000000.0,-0.9419809162124759,0.013734833463695433,0.01518315398397405
ID-150120A,2.3055555555555554,12000.0,0.031,0.0,-1.0,0.31,0.31,2.0,Gemini-N,GMOS,r,0,0.36,0.0,2.415e+17,476000000000000.0,-0.3936483194696862,0.0,0.0