GRB,T90,Class
190727B,39.2,L
190719C,185.83,L
190718A,704,L
190706B,43.58,L
190701A,52.43,L
190630C,38.38,L
190630B,5.57,L
190627A,2.69,L
190613B,160.82,L
190613A,17.63,L
190611A,41.76,L
190610A,0.63,S
190604B,220.18,L
190519A,44.48,L
190515B,46.51,L
190512A,40.07,L
190511A,27.66,L
190427A,0.19,S
190424A,9.84,L
190422A,269.02,L
190331A,4.34,S
190326A,0.08,Discarded
190324A,22.78,L
190320A,63,L
190311A,13.95,L
190220A,10,L
190219A,167.74,L
190211A,10.9,L
190204A,26.32,L
190203A,86.56,L
190202A,16,L
190123A,25.12,L
190114C,374.72,L
190114B,26.49,L
190114A,67.1,L
190110A,9.3,L
190109B,6.51,L
190109A,115.01,L
190106A,78.1,L
190103B,19.52,L
181228A,255.15,L
181224A,12.49,L
181213A,15.3,L
181203A,15.06,L
181202A,6.56,L
181126A,2.09,S
181125A,10.51,L
181123B,0.26,S
181110A,138.42,L
181103A,9.17,L
181030A,303.2,L
181027A,81.3,L
181023A,56.98,L
181022A,7.94,L
181020A,238.02,L
181016A,111.34,L
181013A,104.21,L
181010A,15.56,L
181003A,25.49,L
181002A,63.41,L
180930A,6.8,L
180925A,82.63,L
180924A,94.82,L
180905A,165.34,L
180904A,4.63,L
180828A,13,L
180823A,80.3,L
180821A,64,L
180818B,137.46,L
180818A,13.71,L
180812A,16.53,L
180809B,233.24,L
180805B,122.24,L
180805A,1.68,L
180728A,8.68,L
180727A,1.06,L
180721A,47.6,L
180720C,122.99,L
180720B,108.4,L
180718A,0.08,Discarded
180715A,0.68,S
180709A,194.81,L
180706A,42.44,L
180705A,106.78,L
180704A,19.66,L
180630A,18.96,L
180626A,30.1,L
180624A,466.65,L
180623A,114.88,L
180620B,223.97,L
180620A,22.95,L
180618A,47.42,L
180614A,7.09,L
180613A,50.82,L
180602A,53.2,L
180514A,31.16,L
180512A,24,L
180510B,134.02,L
180510A,64,L
180504A,115.26,L
180425A,11.9,L
180418A,4.41,L
180411A,77.98,L
180410A,114.8,L
180407A,100.63,L
180404B,111.71,L
180404A,36.28,L
180402A,0.18,S
180331B,78.03,L
180331A,48,L
180329B,213.54,L
180329A,36,L
180325A,92.83,L
180324A,7.22,S
180316A,87,L
180314B,55.42,L
180314A,50.46,L
180311A,23.04,L
180224A,10.92,L
180222A,42.3,L
180221A,11,L
180205A,15.54,L
180204A,1.16,S
180115A,39.14,L
180113A,64,L
180111A,50.89,L
180103A,150.4,L
180102A,11.56,L
171222A,173.87,L
171216A,30.08,L
171212A,304,L
171211A,2.18,L
171209A,161.65,L
171205A,190.47,L
171123A,58.46,L
171120A,64,L
171115A,36.77,L
171103A,4.27,S
171102B,18.88,L
171027A,96.77,L
171020A,41.86,L
171011A,2.28,L
171010B,30.4,L
171007A,68.42,L
171004A,105.54,L
171001A,20.92,L
170921A,28.8,L
170912B,17.88,L
170912A,21.18,L
170906C,45.08,L
170906B,19.2,L
170906A,88.11,L
170903A,27.72,L
170827A,98.62,L
170823A,69.41,L
170822A,64,L
170813A,72.54,L
170810A,152.42,L
170807A,36.32,L
170804A,56.48,L
170803A,3.82,L
170728B,47.68,L
170728A,1.25,L
170724A,98.98,L
170714A,459.22,L
170711A,31.21,L
170710B,54.4,L
170710A,33.12,L
170705A,223.2,L
170629A,34.43,L
170626A,12.95,L
170607A,320,L
170604A,26.53,L
170531B,170.3,L
170531A,32.3,L
170526A,8.31,L
170524B,46.4,L
170524A,0.1,S
170519A,220.25,L
170516A,36.77,L
170428A,0.2,S
170419B,65.86,L
170419A,7.78,L
170405A,165.31,L
170331A,17.62,L
170330A,144.47,L
170325A,0.33,S
170318B,1.07,S
170318A,116.92,L
170317A,11.95,L
170311A,9,L
170307A,29.92,L
170306A,21.01,L
170208B,128.14,L
170208A,7.45,L
170206B,13.36,L
170205A,26.13,L
170203A,45.9,L
170202A,37.76,L
170131A,,Discarded
170127B,0.51,S
170127A,67.38,L
170126A,9.54,L
170115A,32.04,L
170113A,20.3,L
170112A,0.06,Discarded
170111A,29.88,L
170101A,3.1,L
161224A,47.38,L
161220A,7.22,L
161219B,6.93,L
161218A,7.2,L
161217A,12.04,L
161214B,24.9,L
161202A,118.5,L
161129A,35.54,L
161117B,152.31,L
161117A,125.7,L
161113A,43.46,L
161108A,115.84,L
161105A,177.7,L
161104A,0.1,S
161022A,7.25,L
161017A,217.05,L
161014A,23,L
161011A,4.28,L
161007A,157.69,L
161004B,15.72,L
161004A,1.32,L
161001A,2.6,L
160927A,0.49,S
160917A,14.52,L
160912A,207.31,L
160905A,64,L
160827A,14.05,L
160826A,52.62,L
160824A,99.33,L
160821B,0.48,S
160821A,112.64,L
160819A,67.2,L
160815A,8.57,L
160804A,152.74,L
160801A,2.85,L
160726A,0.73,S
160716A,6.39,L
160714A,0.35,S
160712A,44.53,L
160709A,4.8,S
160705B,54.58,L
160703A,45.01,L
160630A,29.55,L
160625A,53.92,L
160624A,0.19,S
160623A,,Discarded
160612A,0.25,S
160611A,35.12,L
160607A,33.49,L
160601A,0.12,S
160525B,0.29,S
160525A,,Discarded
160519A,35.62,L
160506A,260.53,L
160504A,53.96,L
160501A,,Discarded
160425A,304.6,L
160424A,6.46,L
160419A,9.42,L
160417A,14.55,L
160412A,32.18,L
160411A,0.36,S
160410A,96,L
160409A,48,Discarded
160408A,0.32,S
160327A,33.74,L
160325A,61.72,L
160321A,33.48,L
160314A,8.73,L
160313A,41.54,L
160303A,4.98,S
160228A,98.91,L
160227A,316.35,L
160225A,157.46,L
160223A,134.86,L
160220B,31.12,L
160220A,8.26,L
160216A,11,L
160203A,17.44,L
160131A,327.75,L
160127A,6.16,L
160123A,3.95,L
160121A,10.5,L
160119A,120.14,L
160117B,11.54,L
160117A,137,L
160104A,16.56,L
151229A,1.44,L
151228B,48,L
151228A,0.28,S
151215A,17.85,L
151210A,86.96,L
151205B,1.44,L
151205A,64,L
151127A,0.19,S
151122A,36.8,L
151118A,23.57,L
151114A,4.86,Discarded
151112A,58.86,Discarded
151111A,76.04,Discarded
151107A,,Discarded
151031A,5,L
151029A,8.95,L
151027B,80,L
151027A,129.58,L
151023A,10.76,L
151022A,117.68,L
151021A,110.06,L
151006A,211.06,L
151004A,137.27,L
151001B,131.52,L
151001A,9.83,L
150925A,122.13,L
150915A,160,L
150911A,7.14,L
150910A,112.27,L
150907B,62.02,L
150901A,64,L
150831B,6.18,L
150831A,0.92,S
150821A,168.94,L
150819A,51.66,L
150818A,143.06,L
150817A,38,L
150811A,31.52,L
150801B,408.71,L
150728A,0.83,S
150727A,87.96,L
150724A,280.01,L
150722A,67.31,L
150720A,238.54,L
150716A,42.57,L
150711A,70.96,L
150710B,,Discarded
150710A,0.15,S
150626B,48,L
150626A,97.26,L
150616A,608.41,L
150615A,32.68,L
150607A,25.99,L
150530B,3,L
150530A,6.9,L
150527A,108.8,L
150513A,161.56,L
150430A,106.88,L
150428B,130.95,L
150428A,53.2,L
150423A,0.22,S
150413A,243.6,L
150407A,,Discarded
150403A,37.3,L
150402A,14.4,L
150323C,159.66,L
150323B,59.2,L
150323A,149.73,L
150318A,87.44,L
150317A,23.28,L
150314A,14.78,L
150309A,242.04,L
150302A,23.87,L
150301B,17.14,L
150301A,0.48,S
150222A,15.84,L
150213B,209,L
150212A,15.49,L
150211A,13.61,L
150206A,75,L
150204A,14,L
150203A,24.44,L
150202A,25.47,L
150201A,26.59,L
150120B,24.34,L
150120A,1.2,L
150110B,10.58,L
150103A,49.09,L
150101B,0.01,Discarded
150101A,0.06,Discarded
141229A,6.4,Discarded
141225A,86.15,L
141221A,36.82,L
141220A,7.23,L
141212B,10.51,L
141212A,0.29,S
141205A,1.66,L
141130A,62.86,L
141121A,481,L
141109B,220.5,L
141109A,200.19,L
141102A,14.4,Discarded
141031B,15.62,L
141031A,464,L
141026A,139.48,L
141022A,8.72,L
141020A,14.9,L
141017A,55.81,L
141015A,11,L
141005A,3.47,L
141004A,3.92,L
140930B,0.84,S
140927A,6.26,L
140919A,152.3,L
140916A,68.98,L
140909A,,Discarded
140907A,80,L
140903A,0.3,S
140901B,6.4,L
140828A,19.15,L
140824A,3.08,L
140818B,31.55,L
140817A,258.34,L
140730A,40.9,L
140719B,54,L
140719A,48,L
140716A, 124.8,L
140713A,6.02,L
140710A,3,L
140709B,156.73,L
140709A,105.19,L
140706A,47.84,L
140703A,68.64,L
140629A,38.27,L
140628A,10.54,L
140626A,16.16,L
140622A,0.13,S
140619A,233.05,L
140614B,49.87,L
140614A,77.39,L
140611A,3.2,Discarded
140610A,93.25,L
140607A,94.77,L
140606A,0.34,S
140529A,8.14,L
140521A,9.88,L
140518A,60.52,L
140516A,0.26,S
140515A,23.42,L
140512A,154.11,L
140509A,23.22,L
140506A,111.1,L
140502A,15.12,L
140430A,173.59,L
140428A,17.42,L
140423A,134.14,L
140419A,80.08,L
140414A,0.5,S
140413A,132.98,L
140412A,48,L
140408A,3.63,L
140402A,0.9,S
140331A,209.66,L
140323A,106.49,L
140320A,0.51,S
140318A,7.6,L
140311B,,Discarded
140311A,70.48,L
140305A,20.3,L
140304A,14.78,L
140302A,98.72,L
140301A,27.8,L
140215A,25.63,L
140213A,59.93,L
140211A,109.53,L
140209A,20.43,S
140206A,94.19,L
140129B,1.36,L
140129A,3,L
140118A,84.09,L
140114A,139.95,L
140108A,95.23,L
140103A,17.34,L
140102A,55.08,L
131229A,48,L
131227A,17.99,L
131226A,7.23,L
131224B,8.35,L
131205A,20.34,L
131202A,30.2,L
131128A,3,L
131127A,94.97,L
131120A,130.43,L
131117A,10.88,L
131110A,76.8,L
131105A,112.21,Discarded
131103A,15.21,L
131031A,6.4,Discarded
131030A,39.42,L
131024B,96.82,L
131024A,112,L
131018A,73.22,L
131004A,1.54,L
131002B,52,L
131002A,56.53,L
131001A,5,L
130929A,12.24,L
130925A,160.3,L
130919A,99.68,L
130913A,41.6,Discarded
130912A,0.28,S
130907A,364.37,L
130831B,37.58,L
130831A,30.19,L
130829A,51.88,L
130822A,0.04,Discarded
130816B,8.68,L
130816A,29.98,L
130812A,7.63,L
130807A,293.04,L
130806A,5.78,L
130803A,43.57,L
130727A,13.56,L
130725B,4.78,L
130725A,101.52,L
130722A,98.37,L
130719A,146.97,L
130716A,87.67,L
130708A,11.2,L
130701A,4.38,L
130627B,48,L
130627A,18.05,L
130626A,0.16,S
130625A,41.27,L
130623A,17.62,L
130615A,332.56,L
130612A,4,L
130610A,47.72,L
130609B,211.17,L
130609A,7.06,L
130608A,151.85,L
130606A,276.66,L
130605A,10.18,L
130604A,76.28,L
130603B,0.18,S
130603A,69.13,L
130529A,87.59,L
130528A,640,L
130527A,64,L
130521A,10.96,L
130518B,8,L
130518A,81.6,Discarded
130515A,0.3,S
130514A,214.19,L
130511A,2.74,S
130508A,42.91,L
130505A,89.34,L
130504A,120.03,L
130502A,7.57,L
130427B,25.9,L
130427A,244.33,L
130420B,12.64,L
130420A,121.14,L
130419A,85.58,L
130418A,274.92,L
130408A,4.24,L
130327A,6.37,L
130315A,230.51,L
130313A,0.17,S
130306A,272.38,L
130305A,52.8,Discarded
130216B,17.6,Discarded
130216A,6.52,L
130215A,66.22,L
130211A,30.75,L
130206A,121,L
130131B,4.3,L
130131A,51.52,L
130122A,76.54,L
130102A,132.78,L
121229A,111.46,L
121226A,1.01,L
121217A,778.09,L
121212A,6.06,L
121211A,182.7,L
121209A,42.92,L
121202A,19.54,L
121201A,38,L
121128A,23.43,L
121125A,52.25,L
121123A,326.09,L
121117A,23.3,L
121108A,89.55,L
121102A,54.68,L
121031A,226.2,L
121028A,2.88,L
121027A,80.09,L
121024A,67.97,L
121017A,4.61,L
121014A,80,L
121011A,97.24,L
121001A,147.82,L
120927A,35.06,L
120923A,26.08,L
120922A,168.22,L
120918A,25.1,L
120913B,122.59,L
120913A,36.04,L
120911A,21.47,L
120909A,220.6,L
120907A,6.08,L
120819A,71.02,L
120817B,0.07,Discarded
120817A,28.21,L
120816A,4.43,L
120815A,7.23,L
120811C,24.34,L
120811A,29.01,L
120807A,19.88,L
120805A,48,L
120804A,0.81,S
120803B,39.01,L
120803A,8.89,L
120802A,50.29,L
120729A,93.93,L
120728A,20.98,L
120724A,77.92,L
120722A,36.32,L
120714B,157.31,L
120714A,20,L
120712A,14.81,L
120711B,60.1,L
120703A,51.7,L
120701A,14.16,L
120630A,0.6,S
120624B,179.66,L
120612A,90.28,L
120521C,27.07,L
120521B,146.83,L
120521A,0.51,S
120514A,164.34,L
120422A,60.35,L
120404A,38.72,L
120403B,7.28,L
120403A,1.4,L
120401A,130.27,L
120328A,29.93,L
120327A,63.53,L
120326A,69.48,L
120324A,118.42,L
120320A,24.98,L
120312A,14.16,L
120311B,29.69,L
120311A,3.48,L
120308A,61.26,L
120305A,0.1,S
120302A,49.6,L
120229A,0.24,S
120224A,7,L
120219A,92.53,L
120218A,31.38,Discarded
120215A,7.92,L
120213A,41.03,L
120212A,5,L
120211A,64.32,L
120121A,26.8,L
120119A,68,L
120118B,20.3,L
120116A,38.04,L
120114A,48,L
120106A,63.5,L
120102A,38.71,L
111229A,25.37,L
111228A,101.24,L
111225A,105.73,L
111215A,373.82,L
111212A,56.3,L
111210A,2.52,S
111209A,810.97,L
111208A,168,L
111207A,16,L
111204A,48,L
111201A,20.8,L
111129A,8.48,L
111126A,0.67,S
111123A,290,L
111121A,113.33,S
111117A,0.46,S
111109A,13,L
111107A,31.07,L
111103B,144.78,L
111103A,11.62,L
111029A,7.2,L
111026A,3.58,L
111022B,83.03,L
111022A,22.82,L
111020A,0.38,S
111018A,32.71,L
111016A,549,L
111008A,62.85,L
111005A,23.21,L
110928A,20.88,L
110921A,32.55,L
110915A,79.57,L
110827A,8.52,L
110820A,264.62,L
110818A,102.84,L
110808A,40.7,L
110801A,385.26,L
110731A,40.94,L
110726A,5.16,L
110719A,41.23,L
110715A,13,L
110709B,810.47,L
110709A,44.33,L
110625A,42.5,L
110610A,49.44,L
110604A,,Discarded
110530A,55.73,L
110521A,96,L
110520A,20.86,L
110519A,27.18,L
110503A,58.7,L
110422A,25.78,L
110420B,0.08,Discarded
110420A,13.87,L
110414A,153.12,L
110412A,24,L
110411A,79.4,L
110407A,155.57,L
110402A,56.21,L
110319B,28.47,L
110319A,20.68,L
110318B,4.79,L
110318A,15.96,L
110315A,87.68,L
110312A,35.14,L
110305A,12,L
110223B,61.45,L
110223A,7,L
110213A,48,L
110212A,3.7,L
110210A,192.89,L
110208A,15.98,L
110207A,82.58,L
110205A,249.42,L
110201A,14.09,L
110128A,14.15,L
110119A,213.93,L
110112A,0.52,S
110107A,77,L
110106B,43.42,L
110106A,3,L
110102A,265.92,L
101225A,,Discarded
101224A,0.24,S
101219B,41.86,L
101219A,0.83,S
101213A,131.12,L
101204A,27.2,Discarded
101201A,60.8,Discarded
101129A,0.38,S
101117B,5.17,L
101114A,8,L
101030A,98.67,L
101024A,18.69,L
101023A,80.82,L
101020A,172.34,L
101017A,72.23,L
101011A,70.89,L
101008A,103.5,L
100928A,4.16,L
100924A,71.95,L
100917A,63.82,L
100915A,199.2,L
100906A,114.63,L
100905A,3.4,L
100904A,31.25,L
100902A,428.83,L
100901A,436.66,L
100823A,17.74,L
100816A,2.88,L
100814A,177.26,L
100807A,7.74,L
100805A,16.74,L
100802A,487.34,L
100728B,12.08,L
100728A,193.38,L
100727A,71.9,L
100725B,173.7,L
100725A,123.24,L
100724A,1.39,L
100719A,36,L
100704A,196.88,L
100702A,0.51,S
100628A,0.04,Discarded
100625A,0.33,S
100621A,63.55,L
100619A,97.7,L
100615A,38.82,L
100614A,225,L
100606A,67.38,L
100526B,67,L
100526A,97.6,L
100522A,48,L
100514A,23.02,L
100513A,83.5,L
100508A,49.26,L
100504A,97,L
100427A,24,L
100425A,38.97,L
100424A,104,L
100423A,78.87,L
100420A,62.98,L
100418A,7.93,L
100413B,16,L
100413A,192.64,L
100401A,2,L
100324A,6.4,L
100322B,1,S
100316D,521.88,L
100316C,9.27,L
100316B,3.84,L
100316A,6.75,L
100305A,75.62,L
100302A,17.95,L
100224A,0.48,S
100219A,27.57,L
100216A,0.21,S
100213B,91.86,L
100213A,2.22,S
100212A,163.76,L
100206A,0.12,S
100205A,25.84,L
100203A,11.2,L
100119A,23.07,L
100117A,0.29,S
100115A,4,Discarded
100111A,14,L
091221,62.9,L
091208B,14.8,L
091208A,80,L
091130B,101.76,L
091127,6.96,L
091117,0.64,S
091112,17.52,L
091109B,0.27,S
091109A,48.03,L
091104,107.14,L
091102,6.65,L
091029,39.18,L
091026,174,L
091024,112.28,L
091020,38.92,L
091018,4.37,L
090929B,357.36,L
090929A,43.25,L
090927,2.16,L
090926B,99.28,L
090916,62.45,L
090915,9.6,L
090912,135.52,L
090904B,64,L
090904A,129.53,L
090831C,77.95,L
090827,8,Discarded
090823,25.6,L
090815C,0.58,S
090814A,78.06,L
090813,7.14,L
090812,74.5,L
090809A,8.87,L
090807A,146.35,L
090728,64,L
090727,301.88,L
090726,56.68,L
090720A,4.8,Discarded
090715B,266.4,L
090715A,64,L
090712,202.9,L
090709B,26.94,L
090709A,88.74,L
090708,8.71,L
090628,24.94,L
090621B,0.14,S
090621A,219.24,L
090618,113.34,L
090607,2.29,S
090531B,55,L
090531A,42.8,L
090530,40.46,L
090529A,70.44,L
090520,14.4,L
090519,58.04,L
090518,85.82,L
090516A,181.01,L
090515,0.04,Discarded
090510,5.66,S
090509,336.38,L
090429B,5.58,L
090429A,184,L
090426,1.24,L
090424,49.46,L
090423,10.3,L
090422,8.48,L
090419,454.24,L
090418B,38,L
090418A,56.3,L
090417B,266.94,L
090417A,0.07,Discarded
090410,165.15,L
090407,315.47,L
090404,82.02,L
090401B,186.5,L
090401A,117,L
090313,83.04,L
090309A,3,L
090308A,25.1,L
090307A,22,L
090306B,21,L
090305A,0.54,S
090301A,41.37,L
090205,8.81,L
090201,74.26,L
090129,17.62,L
090123,137.34,L
090118,13.52,L
090113,9.1,L
090111,25.26,L
090107A,12.08,L
090102,28.32,L
081230,60.69,L
081228,3,L
081226A,0.44,S
081222,33,L
081221,33.91,L
081211B,64,L
081211A,3.42,L
081210,145.91,L
081203B,161.6,L
081203A,223,L
081128,102.32,L
081127,17.3,L
081126,57.65,L
081121,17.52,L
081118,53.4,L
081109A,221.49,L
081105A,9.6,Discarded
081104,64,L
081102,50.32,L
081101,0.18,S
081029,275.1,L
081028A,284.42,L
081025,22.76,L
081024A,1.82,S
081022,157.58,L
081017,,Discarded
081016B,2.62,L
081012,28.97,L
081011,17.09,L
081008,187.82,L
081007,9.73,L
080928,233.66,L
080919,0.6,S
080916B,33.54,L
080916A,61.35,L
080915B,4.05,L
080915A,26.29,L
080913,7.46,L
080906,148.21,L
080905B,120.94,L
080905A,1.02,S
080903,66.34,L
080822B,,Discarded
080810,107.67,L
080805,106.62,L
080804,37.87,L
080802,179.5,L
080727C,77.36,L
080727B,8.66,L
080727A,4.91,L
080725,92.74,L
080723A,17.34,L
080721,129.7,L
080714,25.81,L
080710,142.99,L
080707,30.16,L
080703,3.52,L
080702B,15.41,L
080702A,0.51,S
080701,17.82,L
080623,15.1,L
080613B,79.45,L
080607,78.97,L
080605,18.06,L
080604,77.61,L
080603B,59.12,L
080602,74.29,L
080524,6.4,L
080523,48,L
080520,3.32,L
080517,64.51,L
080516,5.76,S
080515,20.86,L
080506,152.2,L
080503,176,L
080430,13.87,L
080426,1.73,L
080413B,8,L
080413A,46.36,L
080411,56.33,L
080409,22.66,L
080405,64,L
080330,60.36,L
080328,91.11,L
080325,166.74,L
080320,13.82,L
080319D,26.94,L
080319C,29.55,L
080319B,124.86,L
080319A,43.62,L
080315,,Discarded
080310,363.21,L
080307,124,L
080303,67.59,L
080229A,64,L
080218B,6.53,L
080218A,22.8,L
080212,126.31,L
080210,42.26,L
080207,292.46,L
080205,106.3,L
080130,60.8,L
080129,50.18,L
080123,114.91,L
080121,0.32,S
071227,142.48,L
071129,408.08,L
071122,71.43,L
071118,105.6,L
071117,6.08,L
071112C,,Discarded
071112B,0.3,S
071101,4.82,L
071031,180.64,L
071028B,51.2,Discarded
071028A,26.86,L
071025,241.3,L
071021,228.72,L
071020,4.3,L
071018,273.57,L
071013,75.58,L
071011,65.88,L
071010C,12.8,Discarded
071010B,36.12,L
071010A,6.32,L
071008,17.98,L
071006,43.2,Discarded
071003,148.39,L
071001,57.43,L
070923,0.04,Discarded
070920B,22.26,L
070920A,55.76,L
070917,8.72,L
070913,2.68,L
070911,161.72,L
070810B,0.07,Discarded
070810A,9.04,L
070809,1.28,L
070808,58.43,L
070805,26.43,L
070802,15.8,L
070731,2.86,L
070729,0.99,S
070724A,0.43,S
070721B,336.86,L
070721A,3.35,L
070714B,65.64,L
070714A,3,L
070704,384.94,L
070628,39.08,L
070621,33.26,L
070616,406.88,L
070612B,18,L
070612A,365.28,L
070611,13.18,L
070531,44.62,L
070529,108.9,L
070521,38.63,L
070520B,96,L
070520A,48,L
070518,5.5,L
070517,7.82,L
070509,7.83,L
070508,20.9,L
070506,5.99,L
070429B,0.49,S
070429A,168,L
070427,11.08,L
070420,77.02,L
070419B,238.01,L
070419A,160,L
070412,33.88,L
070411,115.69,L
070406,0.82,S
070330,6.64,L
070328,72.12,L
070326,18,L
070318,130.37,L
070306,209.24,L
070227,3.2,Discarded
070224,48,L
070223,128,L
070220,125.4,L
070219,18,L
070209,0.07,S
070208,64,L
070129,459.75,L
070126,,Discarded
070125,,Discarded
070110,88.43,L
070107,370.3,L
070103,18.41,L
061222B,37.25,L
061222A,100,L
061218,,Discarded
061217,0.22,S
061210,85.23,S
061202,94.19,L
061201,0.78,S
061126,52.62,L
061121,81.22,L
061110B,135.25,L
061110A,44.51,L
061102,45.54,L
061028,105.81,L
061027,,Discarded
061021,47.82,L
061019,180.38,L
061007,75.74,L
061006,129.79,S
061004,6.26,L
061002,17.63,L
060929,552.96,L
060927,22.42,L
060926,8.82,L
060923C,73.73,L
060923B,8.95,L
060923A,58.49,L
060919,9,L
060912A,5.03,L
060908,19.3,L
060906,44.59,L
060904B,189.98,L
060904A,80.06,L
060825,7.98,L
060814,145.07,L
060813,15.97,L
060807,54.05,L
060805A,4.93,L
060804,18.19,L
060801,0.5,S
060729,113.04,L
060728,,Discarded
060719,66.92,L
060717,3,L
060714,116.06,L
060712,30.91,L
060708,10.03,L
060707,66.64,L
060614,109.1,L
060607B,31.58,L
060607A,103.03,L
060605,79.84,L
060604,96,L
060602A,74.84,L
060526,298.04,L
060522,69.12,L
060516,128,L
060515,52.37,L
060512,8.4,L
060510B,262.94,L
060510A,20.15,Discarded
060507,183.31,L
060505,4,L
060502B,0.14,S
060502A,28.45,L
060501,25.63,L
060428B,96,L
060428A,39.48,L
060427,62,L
060424,37.68,L
060421,12,L
060418,109.08,L
060413,141.12,L
060403,30.59,L
060323,23.87,L
060322,229.47,L
060319,10.29,L
060313,0.74,S
060312,44.66,L
060306,60.94,L
060223B,10.36,L
060223A,11.32,L
060219,62.04,L
060218,,Discarded
060211B,27.73,L
060211A,126.46,L
060210,288,L
060206,7.55,L
060204B,139.46,L
060203,69.52,L
060202,192.88,L
060124,13.42,L
060123,,Discarded
060117,16.85,L
060116,104.83,L
060115,139.09,L
060111B,58.83,L
060111A,13.21,L
060110,21.34,L
060109,115.59,L
060108,14.22,L
060105,54.38,L
060102,19,L
051227,115.4,L
051221B,42.57,L
051221A,1.39,S
051213,71.06,L
051210,1.3,S
051117B,9.02,L
051117A,140.63,L
051114,2,S
051113,93.3,L
051111,64,L
051109B,15.7,L
051109A,37.2,L
051105A,0.06,S
051021B,46.51,L
051016B,4,L
051016A,21,L
051012,12.8,L
051008,12.41,L
051006,35.41,L
051001,190.26,L
050925,0.09,S
050922C,4.55,L
050922B,157.02,L
050916,85.18,L
050915B,43.1,L
050915A,53.42,L
050911,16.24,L
050908,18.28,L
050906,,Discarded
050904,181.58,L
050827,50.03,L
050826,29.6,L
050824,25.01,L
050822,104.29,L
050820B,12.06,L
050820A,240.77,L
050819,37.72,L
050815,2.99,L
050814,142.85,L
050813,0.38,S
050803,88.12,L
050802,27.46,L
050801,19.57,L
050730,154.6,L
050726,46.5,L
050724,98.68,S
050721,104.7,L
050717,85.02,L
050716,69.02,L
050715,187,L
050714B,49.36,L
050713B,121.7,L
050713A,124.67,L
050712,51.36,L
050701,21.7,L
050607,48,L
050603,21,L
050528,11.25,L
050525A,8.84,L
050509B,0.02,Discarded
050509A,10.51,L
050507,15,L
050505,58.85,L
050502B,17.72,L
050422,80,L
050421,8.41,L
050418,81.76,L
050416B,3.39,L
050416A,6.67,L
050412,27.57,L
050410,64,L
050406,5.78,L
050401,32.09,L
050326,29.44,L
050319,151.58,L
050318,16.12,L
050315,95.4,L
050306,158.52,L
050223,22.68,L
050219B,28.72,L
050219A,23.81,L
050215B,11.04,L
050215A,66.41,L
050202,0.11,S
050128,28,L
050126,48,L
050124,3.94,L
050117,166.65,L
041228,56.3,L
041226,8.3,L
041224,177.56,L
041223,109.06,L
041220,5.58,L
041219C,10,L
041219B,39.1,Discarded
041219A,,Discarded
041217,5.67,L
