GRB,Telescope/Instrument,Date,dt [days],dt [sec],Filter,Wavelength,Magnitude,Reference,E(B-V)
130313A,Gemini-S/GMOS,2013-03-14,0.62,53568,i,7719.34,>25.7,1,0.09
130313A,NOT/ALFSOC,2013-03-14,0.42,36288,i,8466.91,>23.4,2,0.09
130313A,TNG,2013-03-14,0.56,48384,r,6562.66,>25.0,3,0.09
130822A,Gemini-N/GMOS,2013-08-13,0.88,76032,i,7713.83,>24.5,4,0.03
130822A,UKIRT/WFCAM,2013-08-28,5.69,491616,H,16313,>22.8,1,0.03
130822A,UKIRT/WFCAM,2013-08-29,6.69,578016,J,12483,>22.0,1,0.03
130912A,WHT/ACAM,2013-09-13,0.84,72576,g,4762.28,>24.1,5,0.28
130912A,WHT/LIRIS,2013-09-13,0.88,76032,J,12447.42,>22.1,1,0.28
130912A,HJT/RATIR,2013-09-13,1.04,89856,r,6141.12,>23.3,6,0.28
130912A,HJT/RATIR,2013-09-13,1.04,89856,i,7457.89,>23.3,6,0.28
130912A,HJT/RATIR,2013-09-13,1.04,89856,J,,>22.1,6,0.28
130912A,UKIRT/WFCAM,2013-09-13,1.2,103680,J,12483,22.7 +/- 0.4,1,0.28
130912A,UKIRT/WFCAM,2013-09-13,1.2,103680,H,16313,>22.0,1,0.28
130912A,WHT/LIRIS,2013-09-20,7.71,666144,J,12447.42,>22.8,1,0.28
130912A,Magellan/FourStar,2013-09-24,11.92,1029888,J,12287.96,>23.7,1,0.28
140903A,MMT/MMTCam,2014-09-11,7.53,650592,r,6122.94,>22.6,1,0.03
140903A,MMT/MMTCam,2014-09-11,7.5,648000,i,7591.2,>22.9,1,0.03
141212A,Gemini-N/GMOS,2014-12-13,0.69,59616,i,7713.83,>25.2,1,0.09
141212A,Gemini-N/GMOS,2014-12-14,1.75,151200,i,7713.83,>25.2,1,0.09
150120A,Gemini-N/GMOS,2015-01-20,0.08,6912,i,7713.83,>26.0,1,0.1
150120A,Gemini-N/GMOS,2015-01-20,0.08,6912,r,6224.52,>26.1,1,0.1
150120A,Gemini-N/GMOS,2015-01-20,0.13,11232,z,9571.59,>25.4,1,0.1
150120A,Gemini-N/GMOS,2015-01-22,2.16,186624,r,6224.52,>25.7,1,0.1
150423A,Magellan/IMACS,2015-04-23,0.1,8640,i,7655.05,23.6 +/- 0.1,1,0.03
150423A,WHT/ACAM,2015-04-23,0.67,57888,g,4762.28,>25.2,7,0.03
150423A,HJT/RATIR,2015-04-24,1.06,91584,r,6141.12,>24.8,8,0.03
150423A,HJT/RATIR,2015-04-24,1.06,91584,i,7457.89,>24.7,8,0.03
150423A,HJT/RATIR,2015-04-24,1.06,91584,z,8922.78,>22.0,8,0.03
150831A,ESO/MPG/GROND,2015-08-31,0.53,45792,g 0,4504.49,>24.5,9,0.11
150831A,ESO/MPG/GROND,2015-08-31,0.53,45792,r 0,6097.98,>24.2,9,0.11
150831A,ESO/MPG/GROND,2015-08-31,0.53,45792,i0,7604.74,>23.8,9,0.11
150831A,ESO/MPG/GROND,2015-08-31,0.53,45792,z 0,8929.33,>23.6,9,0.11
150831A,ESO/MPG/GROND,2015-08-31,0.53,45792,J,12246.51,>21.3,9,0.11
160303A,UKIRT/WFCAM,2016-03-04,0.84,72576,J,12483,>22.0,1,0.02
160303A,UKIRT/WFCAM,2016-03-04,0.87,75168,K,22010,>22.0,1,0.02
160303A,HJT/RATIR,2016-03-03,0.87,75168,r,6141.12,>23.7,10,0.02
160303A,HJT/RATIR,2016-03-03,0.87,75168,i,7457.89,>23.9,10,0.02
160303A,HJT/RATIR,2016-03-03,0.87,75168,Z,,>22.4,10,0.02
160303A,HJT/RATIR,2016-03-03,0.87,75168,Y,,>21.8,10,0.02
160303A,HJT/RATIR,2016-03-03,0.87,75168,J,,>21.5,10,0.02
160303A,HJT/RATIR,2016-03-03,0.87,75168,H,,>21.4,10,0.02
160303A,ESO/MPG/GROND,2016-03-05,1.73,149472,i0,7604.74,>24.3,11,0.02
160303A,ESO/MPG/GROND,2016-03-05,1.73,149472,z 0,8929.33,>24.4,11,0.02
160303A,MMT/MMTCam,2016-03-04,3.9,336960,r,6122.94,>25.6,1,0.02
160303A,MMT/MMTCam,2016-03-14,10.82,934848,i,7591.2,>24.5,1,0.02
160408A,Gemini-N/GMOS,2016-04-08,0.05,4320,r,6224.52,24.8 +/- .1,1,0.03
160408A,Gemini-N/GMOS,2016-04-09,0.97,83808,r,6224.52,>25.5,1,0.03
160410A,UKIRT/WFCAM,2016-04-11,1.06,91584,J,12483,>22.2,1,0.02
160410A,UKIRT/WFCAM,2016-04-11,1.09,94176,K,22010,>21.8,1,0.02
160410A,NOT/ALFSOC,2016-04-11,1.68,145152,r,6330.81,>25.0,12,0.02
160411A,Gemini-S/GMOS,2016-04-11,0.34,29376,i,7719.34,23.3 +/- 0.2,1,0.02
160411A,ESO/MPG/GROND,2016-06-11,0.34,29376,g 0,4504.49,>23.6,13,0.02
160411A,ESO/MPG/GROND,2016-06-11,0.34,29376,r 0,6097.98,>23.8,13,0.02
160411A,ESO/MPG/GROND,2016-06-11,0.34,29376,i0,7604.74,>23.1,13,0.02
160411A,ESO/MPG/GROND,2016-06-11,0.34,29376,z 0,8929.33,>22.9,13,0.02
160411A,ESO/MPG/GROND,2016-06-11,0.34,29376,J,12246.51,>21.3,13,0.02
160411A,ESO/MPG/GROND,2016-06-11,0.34,29376,H,16330.2,>20.8,13,0.02
160601A,DCT/LMI,2016-06-03,1.6,138240,r,,>25.0,14,0.02
160612A,UKIRT/WFCAM,2016-06-15,2.69,232416,J,12483,>23.7,1,
160612A,UKIRT/WFCAM,2016-06-18,5.74,495936,J,12483,>23.1,1,
160624A,UKIRT/WFCAM,2016-06-25,1.05,90720,J,12483,>23.4,1,0.07
160624A,Gemini-N/GMOS,2016-06-24,0.05,4320,r,6224.52,>24.8,1,0.07
160624A,Gemini-N/GMOS,2016-06-24,0.003,259.2,r,6224.52,>25.5,15,0.07
160624A,HST /ACS,2016-06-27,3.36,290304,F 606W,5810.77,>27.7,1,0.07
160624A,HST /WFC3,2016-06-28,4.27,368928,F 125W,12364.65,>27.5,1,0.07
160624A,HST /WFC3,2016-06-28,4.33,374112,F 160W,15279.08,>27.3,1,0.07
161001A,ESO/MPG/GROND,2016-10-10,0.12,10368,J,12246.51,>21.3,16,0.01
170112A,UKIRT/WFCAM,2017-01-01,1.17,101088,J,12483,>21.3,1,0.02
170127B,UKIRT/WFCAM,2017-01-28,0.55,47520,J,12483,>21.0,1,0.02
170127B,NOT/ALFSOC,2017-01-27,0.19,16416,r,6330.81,>23.4,17,0.02
170428A,MMT/MMTCam,2017-05-01,3.07,265248,i,7591.2,>23.7,1,0.06
170428A,MMT/MMTCam,2017-05-02,4.08,352512,i,7591.2,>24.4,1,0.06
170428A,UKIRT/WFCAM,2017-05-04,6.24,539136,J,12483,>22.0,1,0.06
170428A,UKIRT/WFCAM,2017-05-05,7.22,623808,J,12483,>22.7,1,0.06
170428A,UKIRT/WFCAM,2017-05-06,8.24,711936,J,12483,>22.7,1,0.06
170428A,UKIRT/WFCAM,2017-05-08,10.23,883872,J,12483,>22.5,1,0.06
170524A,UKIRT/WFCAM,2017-05-25,0.79,68256,K,22010,>21.3,1,2.82
170524A,UKIRT/WFCAM,2017-05-27,2.76,238464,K,22010,>21.5,1,2.82
180715A,UKIRT/WFCAM,2017-07-16,0.52,44928,J,12483,>21.0,1,0.13
180715A,Gemini-S/GMOS,2017-07-16,0.54,46656,r,6244.66,>24.0,1,0.13
180715A,UKIRT/WFCAM,2017-07-17,1.51,130464,J,12483,>20.9,1,0.13
180715A,UKIRT/WFCAM,2017-07-18,2.58,222912,J,12483,>21.7,1,0.13
180715A,UKIRT/WFCAM,2017-07-23,7.54,651456,J,12483,>21.4,1,0.13
180718A,Gemini-N/GMOS,2018-07-19,1.5,129600,r,6224.52,>25.2,1,
180727A,Magellan-Clay/LDSS3,2018-07-29,1.66,143424,i,,>24.2,1,0.02
180805B,Magellan-Baade/IMACS,2018-08-06,0.8,69120,r,6463.84,>24.2,1,0.02
180805B,ESO/HAWK-I,2018-08-06,0.7,60480,J,12522.31,>24.4,18,0.02
180805B,ESO/FORS2,2018-08-06,0.82,70848,R,6425.7,>25.7,18,0.02
180805B,NTT/EFOSC2,2018-08-06,0.74,63936,i,7944.87,>25.0,19,0.02
180805B,UKIRT/WFCAM,2018-08-05,0.04,3456,J,12483,>22.3,1,0.02
180805B,UKIRT/WFCAM,2018-08-06,1.04,89856,J,12483,>22.1,1,0.02
181126A,Gemini-N/GMOS,2018-11-26,0.18,15552,z,9571.59,>25.3,20,0.07
181126A,Keck I/MOSFIRE,2018-11-26,0.18,15552,Ks,21354.7,>23.6,21,0.07
190427A,NOT/ALFSOC,2019-04-27,0.02,1728,r,6330.81,>23.5,22,0.06
191031D,MMT/Binospec,2019-11-01,0.18,15552,r,6122.94,>24.1,1,0.08
191031D,MMT/Binospec,2019-11-01,0.18,15552,z,9334,>22.6,1,0.08
191031D,MMT/Binospec,2019-11-02,1.19,102816,r,6122.94,>24.4,1,0.08
191031D,HJT/RATIR,2019-11-01,0.21,18144,r,6141.12,>22.8,23,0.08
191031D,HJT/RATIR,2019-11-01,0.21,18144,i,7457.89,>23.1,23,0.08
191031D,Gemini-N/GMOS,2019-11-02,1.3,112320,r,6224.52,>24.8,24,0.08
200623A,LBT/LBC,2020-06-25,2.11,182304,r,6232.91,>26.0,25,0.012
201221D,MMT/MMIRS,2020-12-22,0.4,34560,J,12452.99,>21.9,1,0.02
