GRB,T90 [sec],X-ray,Optical,Temporal matches,Dark
211227A,83.792,101,22,86,83
211106A,1.75,4,13,1,0
211023B,1.296,19,39,32,2
210919A,0.164,2,35,2,0
210726A,0.388,15,5,2,1
210725B,418.96,20,5,5,4
210704A,,5,20,4,0
210618A,2.16,0,0,0,0
210413B,1.088,0,4,0,0
210410A,52.876,66,16,14,0
210323A,1.124,30,18,30,3
210217A,4.224,17,0,0,0
210119A,0.064,0,6,0,0
201221D,0.16,2,20,0,0
201015A,9.776,9,0,0,0
201006A,0.492,6,17,5,0
200917A,19.392,29,0,0,0
200907B,0.832,8,9,4,0
200826A,,7,4,1,0
200729A,122.0,74,0,0,0
200716C,86.572,363,15,3,0
200623A,,0,1,0,0
200522A,0.616,6,24,11,0
200517A,,2,0,0,0
200512A,74.0,47,0,0,0
200411A,0.328,18,13,17,2
200409A,17.912,32,0,0,0
200219A,81.328,112,15,33,32
191031D,0.288,6,27,2,1
190719C,185.688,309,9,130,126
190627A,1.6,41,19,51,0
190610A,0.616,0,1,0,0
190427A,0.192,0,32,0,0
190326A,0.076,0,5,0,0
181126A,2.092,4,10,0,0
181123B,0.26,9,18,5,1
180805B,122.512,74,6,0,0
180805A,1.676,3,1,0,0
180727A,1.056,8,10,8,1
180718A,0.08,0,4,0,0
180715A,0.684,0,20,0,0
180618A,47.36,106,17,64,20
180418A,2.288,19,212,361,0
180402A,0.18,17,14,2,0
180204A,1.164,40,12,39,4
171211A,2.176,18,0,0,0
171007A,105.0,23,0,0,0
170827A,109.34,173,14,124,124
170822A,64.0,113,18,62,51
170728B,47.68,199,45,685,648
170728A,1.252,11,10,6,0
170524A,0.104,0,26,0,0
170428A,0.2,2,30,0,0
170325A,0.3,0,3,0,0
170127B,0.512,5,8,4,1
170112A,0.056,0,15,0,0
161129A,35.54,54,0,0,0
161104A,0.1,2,6,0,0
161004A,3.0,55,16,44,22
161001A,2.604,82,1,4,0
160927A,0.484,11,17,7,1
160821B,0.48,89,96,58,50
160726A,0.728,0,0,0,0
160714A,0.348,0,49,0,0
160624A,0.192,17,31,8,6
160612A,,0,2,0,0
160601A,0.12,4,27,2,0
160525B,0.292,15,14,10,1
160425A,304.584,311,0,0,0
160411A,0.356,3,23,9,0
160410A,319.196,47,3,0,0
160408A,0.32,8,14,9,1
160303A,5.004,17,12,1,0
151229A,1.44,75,15,77,15
151228A,0.276,0,4,0,0
151205B,1.436,0,19,0,0
151127A,0.188,4,9,4,0
150831A,1.148,31,22,15,10
150728A,0.832,2,20,0,0
150710A,0.152,0,12,0,0
150424A,90.972,129,164,278,61
150423A,0.216,9,45,7,0
150301A,0.484,49,7,5,0
150120A,1.196,7,21,6,3
150101B,0.018,14,7,11,1
150101A,0.06,2,9,0,0
141212A,0.296,2,30,7,0
141205A,1.1,1,1,0,0
140930B,0.844,27,22,28,5
140903A,0.296,40,18,43,0
140622A,0.132,2,27,10,0
140611A,1.9,1,0,0,0
140606A,0.344,1,1,0,0
140516A,0.192,2,31,1,0
140414A,0.7,1,1,0,0
140402A,0.031,1,1,0,0
140320A,0.452,2,18,0,0
140129B,1.36,20,9,0,0
131004A,1.536,27,49,47,4
130912A,0.284,23,51,52,17
130822A,0.044,2,18,2,0
130716A,,7,10,0,0
130626A,0.164,1,0,0,0
130603B,0.176,74,44,84,31
130515A,0.296,3,20,2,0
130313A,0.172,1,34,0,0
121226A,0.884,14,22,21,1
120817B,,1,1,0,0
120804A,0.808,39,20,80,7
120711B,0.016,40,0,0,0
120630A,0.576,2,8,1,0
120521A,0.452,8,19,9,3
120403A,1.248,0,0,0,0
120305A,0.1,25,14,19,16
120229A,0.224,0,1,0,0
111222A,,3,5,2,0
111126A,0.8,0,0,0,0
111121A,117.756,129,9,43,0
111117A,0.472,10,26,21,2
111020A,0.4,15,16,4,0
110420B,0.084,0,1,0,0
110402A,60.896,20,31,23,0
110112A,0.524,9,20,13,0
110106A,3.968,11,37,28,1
101224A,0.244,1,13,0,0
101219A,0.828,14,31,8,4
101129A,0.35,0,0,0,0
100816A,2.872,56,21,60,3
100724A,1.388,20,0,0,0
100702A,0.164,64,12,24,11
100628A,0.036,1,21,0,0
100625A,423.0,5,15,2,2
100213A,2.216,3,6,3,0
100206A,0.12,2,35,1,0
100117A,0.288,37,13,12,12
091117,0.43,0,2,0,0
091109B,0.272,6,19,5,0
090916,63.464,1,1,0,0
090815C,0.576,0,0,0,0
090621B,0.14,3,13,1,0
090621A,219.076,203,9,0,0
090607,2.288,21,7,1,0
090531B,54.996,2,20,2,0
090515,0.036,32,34,19,12
090510,5.632,73,50,89,55
090426,1.248,27,80,116,0
090423,9.768,47,44,82,10
090417A,0.072,0,0,0,0
090305A,0.356,1,0,0,0
081226A,0.444,3,13,0,0
081211B,,11,6,19,2
081105,,3,15,9,0
081101,0.172,0,0,0,0
081024A,1.824,9,19,3,0
080919,0.604,7,9,2,0
080913,7.892,19,23,39,12
080905A,1.016,13,5,0,0
080702A,0.512,5,1,0,0
080503,167.252,151,39,116,111
080426,1.72,22,1,0,0
080123,115.184,51,5,49,49
080121,0.7,1,1,1,0
071227,303.148,30,13,1,0
071112B,0.304,1,2,0,0
070923,0.176,0,0,0,0
070810B,0.076,1,1,0,0
070809,1.216,18,18,16,0
070729,0.98,2,11,2,0
070724A,0.656,27,6,3,0
070714B,63.936,84,7,25,5
070707,,2,24,7,2
070429B,0.484,3,2,0,0
070406,0.256,1,1,1,0
070209,0.068,1,1,0,0
061217,0.224,2,19,0,0
061210,85.248,5,4,0,0
061201,0.772,28,14,12,0
061006,130.1,12,12,5,0
060801,0.504,12,12,3,0
060505,0.448,5,0,0,0
060502B,0.144,1,1,0,0
060427,62.0,57,8,2,0
060313,0.744,63,35,181,9
060121,,32,41,133,46
051221A,1.404,84,10,38,0
051210,1.304,19,12,0,0
051105A,0.056,0,0,0,0
050925,0.092,1,0,0,0
050906,0.064,1,1,0,0
050813,0.448,2,12,0,0
050724,95.964,238,7,55,0
050509B,0.048,3,1,0,0
050202,0.112,0,1,0,0
